ÃœrÃ¼n Grup ID,Varyant ID,Ä°sim,SatÄ±ÅŸ FiyatÄ±,Ä°ndirimli FiyatÄ±,Varyant Tip 1,Varyant DeÄŸer 1,Varyant Tip 2,Varyant DeÄŸer 2
31e1474c-f2d2-4980-81af-4b05906ef2df,6e8ce710-5759-40f2-a6aa-0ffb35d7aebb,%100 Organik Pamuk Bebek Kundak Uyku Tulumu | YenidoÄŸan 0-3 Ay,715,504.9,Kundak SeÃ§eneÄŸi,Kirpi Detay - Krem Rengi Kundak,,
31e1474c-f2d2-4980-81af-4b05906ef2df,d91a6606-3497-401d-81ff-b0c9e76255a2,%100 Organik Pamuk Bebek Kundak Uyku Tulumu | YenidoÄŸan 0-3 Ay,715,504.9,Kundak SeÃ§eneÄŸi,Ã‡iÃ§ekli - Krem Rengi Kundak,,
31e1474c-f2d2-4980-81af-4b05906ef2df,fd8c1034-3b4e-481b-96d3-a1b03a85185e,%100 Organik Pamuk Bebek Kundak Uyku Tulumu | YenidoÄŸan 0-3 Ay,715,504.9,Kundak SeÃ§eneÄŸi,Ã‡iÃ§ekli - Kiremit Rengi Kundak,,
72b93f6f-2d1f-4a5f-9940-ff11ba192b3e,170276ab-51dd-4f60-9d7a-f796b49f7791,0-3 Ay Organik Pamuk Bebek Kundak Seti â€“ MÃ¼slin Ã–rtÃ¼ & AhÅŸap DiÅŸ KaÅŸÄ±yÄ±cÄ±,1098.9,944.9,Kundak Seti,Kirpi Detay - Krem Rengi Set,,
72b93f6f-2d1f-4a5f-9940-ff11ba192b3e,0304b401-7943-4cdc-ac08-0de78cc66ee7,0-3 Ay Organik Pamuk Bebek Kundak Seti â€“ MÃ¼slin Ã–rtÃ¼ & AhÅŸap DiÅŸ KaÅŸÄ±yÄ±cÄ±,1098.9,944.9,Kundak Seti,Ã‡iÃ§ekli - Kiremit Rengi Kundak Set,,
4adec32d-e3f1-46b7-b9b5-206696a5ad15,12eca576-e86f-4333-be57-182a6e38be9c,"2'li DoÄŸal Bebek Seti | Desenli MÃ¼slin, Amigurumi Ã‡Ä±ngÄ±rak",768.9,560.89,2'li Set Ä°Ã§eriÄŸi,Fil Set,,
4adec32d-e3f1-46b7-b9b5-206696a5ad15,1c5c04aa-52c7-4c40-a3f4-fe2dad4ba840,"2'li DoÄŸal Bebek Seti | Desenli MÃ¼slin, Amigurumi Ã‡Ä±ngÄ±rak",768.9,560.89,2'li Set Ä°Ã§eriÄŸi,Koala Set,,
4adec32d-e3f1-46b7-b9b5-206696a5ad15,3fd09171-765e-4a94-8936-b8337233aae4,"2'li DoÄŸal Bebek Seti | Desenli MÃ¼slin, Amigurumi Ã‡Ä±ngÄ±rak",768.9,560.89,2'li Set Ä°Ã§eriÄŸi,Ã–rdek Set,,
11dfe8c3-0f6c-4b79-bf0a-925c31ab1f79,4d3a3da4-3418-40e3-bad4-17e22eb5f598,"3â€™lÃ¼ DoÄŸal Bebek Seti | Desenli MÃ¼slin, Amigurumi Ã‡Ä±ngÄ±rak ve Emzik AskÄ±sÄ±",825,724.9,Set Ä°Ã§eriÄŸi,Geyikli Set,,
11dfe8c3-0f6c-4b79-bf0a-925c31ab1f79,367142cb-9518-4a1b-a2f9-39405b5c3f93,"3â€™lÃ¼ DoÄŸal Bebek Seti | Desenli MÃ¼slin, Amigurumi Ã‡Ä±ngÄ±rak ve Emzik AskÄ±sÄ±",825,724.9,Set Ä°Ã§eriÄŸi,Fil Set,,
11dfe8c3-0f6c-4b79-bf0a-925c31ab1f79,bd52073a-5076-4d84-8206-44829649703c,"3â€™lÃ¼ DoÄŸal Bebek Seti | Desenli MÃ¼slin, Amigurumi Ã‡Ä±ngÄ±rak ve Emzik AskÄ±sÄ±",825,724.9,Set Ä°Ã§eriÄŸi,Ã–rdek Set,,
11dfe8c3-0f6c-4b79-bf0a-925c31ab1f79,e8f535f6-3e27-45f5-aa49-da90db5a2500,"3â€™lÃ¼ DoÄŸal Bebek Seti | Desenli MÃ¼slin, Amigurumi Ã‡Ä±ngÄ±rak ve Emzik AskÄ±sÄ±",825,724.9,Set Ä°Ã§eriÄŸi,Koala Set,,
fe41b0e3-3559-47f6-9308-b46f078274a2,6de4eda5-f9a5-4a8c-9e76-9a51f0f14cb5,7 ParÃ§a Lila Pamuk & MÃ¼slin Bebek Hastane Ã‡Ä±kÄ±ÅŸ Seti | DiÅŸ KaÅŸÄ±yÄ±cÄ± Hediyeli!,1320,1067,,,,
5d7548c6-5918-4e30-a27b-356e596c67c0,119cfe3c-e8d0-4089-9888-d24956b33a93,7 ParÃ§a Mint YeÅŸili Pamuk & MÃ¼slin Bebek Hastane Ã‡Ä±kÄ±ÅŸ Seti | DiÅŸ KaÅŸÄ±yÄ±cÄ± Hediyeli!,1320,1067,,,,
805fac5a-683b-4578-acbb-240b1e7d004b,67ca8a7c-1a25-4576-bb5e-b6a13c56cc2e,Balon NakÄ±ÅŸlÄ± %100 Pamuk YenidoÄŸan Kundak (0â€“3 Ay),715,504.9,Kundak Renk,KÄ±rÃ§Ä±llÄ± Kahve Tonu,,
805fac5a-683b-4578-acbb-240b1e7d004b,e42feae0-e3c1-4bcf-bb97-3b69ec85896f,Balon NakÄ±ÅŸlÄ± %100 Pamuk YenidoÄŸan Kundak (0â€“3 Ay),715,504.9,Kundak Renk,KÄ±rÃ§Ä±llÄ± Mavi,,
805fac5a-683b-4578-acbb-240b1e7d004b,9c91699b-a052-4c92-86d7-ca9bec9ac864,Balon NakÄ±ÅŸlÄ± %100 Pamuk YenidoÄŸan Kundak (0â€“3 Ay),715,504.9,Kundak Renk,KÄ±rÃ§Ä±llÄ± Pembe,,
5ff4f824-20ec-4d46-b09d-a8e6736c0ab4,c35c6436-629b-4c14-a0a9-392d66fb7490,Bebek Bornoz & BakÄ±m Seti | Organik Pamuk Banyo Havlusu ve Ä°simli Bebek FÄ±rÃ§a Tarak Seti,990,737,,,,
d8c07f65-71e5-4eb0-9bb9-50c3ea9b61a7,fc5343a7-6c32-4b1c-ab24-47a7371d24fe,Bebek Emzik AskÄ±sÄ± ve AÄŸÄ±z Silme Ã–nlÃ¼ÄŸÃ¼ Seti - Mavi Puantiyeli KumaÅŸ,330,275,,,,
cfb038bc-00c9-4d98-9553-70bb6f97214b,8bf89206-1554-4e88-b6d0-8080e456bc58,Bebek Emzik AskÄ±sÄ± ve AÄŸÄ±z Silme Ã–nlÃ¼ÄŸÃ¼ Seti - Ã‡ilekli,330,275,,,,
e25bcb30-5218-4855-a353-b0f2c259aa87,9787f58e-e920-47a8-8329-10b785bf3f9e,Bebek Åekeri Hediyelikleri â€“ Cam ÅiÅŸede Kalpli Åekerler | KiÅŸiye Ã–zel TasarÄ±m,770,,Åeker SayÄ±larÄ±,30 ADET,,
e25bcb30-5218-4855-a353-b0f2c259aa87,e38d8df1-17b0-4255-a9be-6dee19abd6ed,Bebek Åekeri Hediyelikleri â€“ Cam ÅiÅŸede Kalpli Åekerler | KiÅŸiye Ã–zel TasarÄ±m,990,,Åeker SayÄ±larÄ±,50 ADET,,
e25bcb30-5218-4855-a353-b0f2c259aa87,c9452483-099f-4f3c-9687-8c8fe0a7bcb8,Bebek Åekeri Hediyelikleri â€“ Cam ÅiÅŸede Kalpli Åekerler | KiÅŸiye Ã–zel TasarÄ±m,1760,,Åeker SayÄ±larÄ±,100 ADET,,
e25bcb30-5218-4855-a353-b0f2c259aa87,8e71ad55-c729-41ad-80d5-9a58abb8dda4,Bebek Åekeri Hediyelikleri â€“ Cam ÅiÅŸede Kalpli Åekerler | KiÅŸiye Ã–zel TasarÄ±m,2310,,Åeker SayÄ±larÄ±,150 ADET,,
991e0235-71e6-4301-b8db-5b4205f5c543,a4ec8f79-553f-4e7c-ae75-2b61d4193a2a,Boncuklu- Renkli Emzik AskÄ±sÄ±,310,242,Emzik AskÄ±sÄ± Renk SeÃ§imi,3 - Pembe/Mor,,
991e0235-71e6-4301-b8db-5b4205f5c543,646d5fa9-cdc8-4042-95ba-0dea97e744ad,Boncuklu- Renkli Emzik AskÄ±sÄ±,310,242,Emzik AskÄ±sÄ± Renk SeÃ§imi,2 - Kahverengi/Turuncu,,
991e0235-71e6-4301-b8db-5b4205f5c543,5948ddbb-6b5a-4aed-9867-0e387f302b0f,Boncuklu- Renkli Emzik AskÄ±sÄ±,310,242,Emzik AskÄ±sÄ± Renk SeÃ§imi,1 - Mavi/ Lacivert,,
b814676a-3b90-41b8-8867-3988ba5534af,cde635cd-15ef-4d6a-afce-3e7b6dad95d6,Bubble Mum Hediyelik | KiÅŸiye Ã–zel TasarÄ±m,660,,Mum adeti,30,,
b814676a-3b90-41b8-8867-3988ba5534af,8b1ba395-581c-470a-81bd-2e754f90cc4d,Bubble Mum Hediyelik | KiÅŸiye Ã–zel TasarÄ±m,880,,Mum adeti,50,,
b814676a-3b90-41b8-8867-3988ba5534af,33233b3f-af12-49cb-a6f7-6d624209f831,Bubble Mum Hediyelik | KiÅŸiye Ã–zel TasarÄ±m,1650,,Mum adeti,100,,
b814676a-3b90-41b8-8867-3988ba5534af,5e872110-ceae-4f77-8a1d-e5cef3dc1009,Bubble Mum Hediyelik | KiÅŸiye Ã–zel TasarÄ±m,2200,,Mum adeti,150,,
3d7d479c-f925-490a-a54e-f7a5b45f5906,dec395fb-3de5-40de-8b91-ad9971f36888,DikiÅŸsiz ve Kokulu Havlu Bebek Ã‡orap Seti â€“ 2â€™li | 0â€“1 YaÅŸ ,110,98.89,Bebek Ã‡orap Renk SeÃ§enekleri,Beyaz - Mor,,
3d7d479c-f925-490a-a54e-f7a5b45f5906,397964e8-506d-4188-96ce-13baa0c5dad5,DikiÅŸsiz ve Kokulu Havlu Bebek Ã‡orap Seti â€“ 2â€™li | 0â€“1 YaÅŸ ,110,98.89,Bebek Ã‡orap Renk SeÃ§enekleri,Beyaz - Pembe,,
3d7d479c-f925-490a-a54e-f7a5b45f5906,88625884-4aba-4a13-a3da-6a37e0789877,DikiÅŸsiz ve Kokulu Havlu Bebek Ã‡orap Seti â€“ 2â€™li | 0â€“1 YaÅŸ ,110,98.89,Bebek Ã‡orap Renk SeÃ§enekleri,Beyaz - GÃ¼l Kurusu,,
3d7d479c-f925-490a-a54e-f7a5b45f5906,76bc28fb-44a8-44a9-ab25-fce41e90065c,DikiÅŸsiz ve Kokulu Havlu Bebek Ã‡orap Seti â€“ 2â€™li | 0â€“1 YaÅŸ ,110,98.89,Bebek Ã‡orap Renk SeÃ§enekleri,Beyaz - Gri,,
d4e70993-4945-478f-b7ae-a6f4e758506c,3b719565-8c6b-4ed5-81a3-cbfe1f41c716,Dinozor Amigurumi El Ã–rgÃ¼sÃ¼ Ã‡Ä±ngÄ±rak Oyuncak,417.89,340.89,,,,
95ae9266-f746-46a3-9c78-97f89a22939d,206ada52-73ee-4e91-b5dd-4e84cb736688,Dinozor Desenli ve DÃ¼z Renkli 2'li Bebek MÃ¼slin Ã–rtÃ¼ Seti,638,484,,,,
cd83102f-1e19-4ae3-a7fd-a0d57080a73a,7f448a7d-ce64-4b2d-9213-001e57ff80e1,DoÄŸal AhÅŸap ve KauÃ§uk Boncuklu KiÅŸiselleÅŸtirilebilir Bebek Emzik AskÄ±sÄ±,330,275,Emzik AskÄ±sÄ± Renk & Desen SeÃ§enekleri,AyÄ±cÄ±klÄ± - Mavi,,
cd83102f-1e19-4ae3-a7fd-a0d57080a73a,92acd94e-86a9-4a91-86dc-c91dfd93a7bc,DoÄŸal AhÅŸap ve KauÃ§uk Boncuklu KiÅŸiselleÅŸtirilebilir Bebek Emzik AskÄ±sÄ±,330,275,Emzik AskÄ±sÄ± Renk & Desen SeÃ§enekleri,KuÅŸ - Pembe,,
cd83102f-1e19-4ae3-a7fd-a0d57080a73a,8986d786-6788-40cf-81af-a25677f0c57e,DoÄŸal AhÅŸap ve KauÃ§uk Boncuklu KiÅŸiselleÅŸtirilebilir Bebek Emzik AskÄ±sÄ±,330,275,Emzik AskÄ±sÄ± Renk & Desen SeÃ§enekleri,Uzay - SarÄ±,,
cd83102f-1e19-4ae3-a7fd-a0d57080a73a,3c7cf143-7d7c-49f6-988b-dab277c7c23d,DoÄŸal AhÅŸap ve KauÃ§uk Boncuklu KiÅŸiselleÅŸtirilebilir Bebek Emzik AskÄ±sÄ±,330,275,Emzik AskÄ±sÄ± Renk & Desen SeÃ§enekleri,YÄ±ldÄ±z- Mor,,
03ad0642-34a7-45cd-aabd-6e3f585a6c0d,3dd164fd-9648-4f9a-b554-98a6e63d42a4,El Ã–rgÃ¼sÃ¼ YÃ¼n Bebek Yelek,605,506,Yelek Bedeni,0-3 Ay,Yelek Rengi,Bej
03ad0642-34a7-45cd-aabd-6e3f585a6c0d,03ee5091-1cc6-436a-a8b4-89db605a5f6d,El Ã–rgÃ¼sÃ¼ YÃ¼n Bebek Yelek,605,506,Yelek Bedeni,0-3 Ay,Yelek Rengi,Pembe
03ad0642-34a7-45cd-aabd-6e3f585a6c0d,5538cfea-43e3-42c2-a92c-99d485346b2c,El Ã–rgÃ¼sÃ¼ YÃ¼n Bebek Yelek,605,506,Yelek Bedeni,0-3 Ay,Yelek Rengi,Mavi
03ad0642-34a7-45cd-aabd-6e3f585a6c0d,8a7b1290-b8c3-46a2-b0b4-25dcf70c41c7,El Ã–rgÃ¼sÃ¼ YÃ¼n Bebek Yelek,605,506,Yelek Bedeni,3-6 Ay,Yelek Rengi,Bej
03ad0642-34a7-45cd-aabd-6e3f585a6c0d,53a1d0da-bead-49ce-a7ab-b07894b6d1e3,El Ã–rgÃ¼sÃ¼ YÃ¼n Bebek Yelek,605,506,Yelek Bedeni,3-6 Ay,Yelek Rengi,Pembe
03ad0642-34a7-45cd-aabd-6e3f585a6c0d,182b5985-606d-41dd-8c09-76484c8b7e96,El Ã–rgÃ¼sÃ¼ YÃ¼n Bebek Yelek,605,506,Yelek Bedeni,3-6 Ay,Yelek Rengi,Mavi
04ed2773-0dcb-4fa9-93a0-24d39d46e7a1,403ee5e5-a5af-485c-9a29-d1787b01b1b3,Fil Desen ve DÃ¼z Renkli 2'li Bebek MÃ¼slin Ã–rtÃ¼ Seti,638,484,Renk,Su yeÅŸili,,
e8bad5c5-817f-47e7-9254-6ddfd2ff459a,35d50120-9c0e-465f-b479-7c6753e28782,Fil Desenli Bebek Seti | KiÅŸiye Ã–zel Ä°simli Emzik AskÄ±lÄ± YenidoÄŸan Hediye Set,1925,1221,,,,
ea6aa2bc-27ec-496e-a2b9-6cbe792f21e5,477ca801-c012-4727-9396-e2de7b1e4507,Fil Model Amigurumi El Ã–rgÃ¼sÃ¼ Ã‡Ä±ngÄ±rak Oyuncak,417.89,340.89,,,,
c9624269-ebd5-4b04-852c-737eb8fe21cd,259ad2b5-e35c-43c7-9700-7419cfc9e34f,Fil TemalÄ± YenidoÄŸan Hediye SandÄ±ÄŸÄ± ,2530,2264.9,Teslimat,Gel Al,,
c9624269-ebd5-4b04-852c-737eb8fe21cd,43ebac7e-2e58-460c-b019-43434f224d5c,Fil TemalÄ± YenidoÄŸan Hediye SandÄ±ÄŸÄ± ,2915,2651,Teslimat,Konuma Teslimat,,
2f60844d-b8ea-490e-9e03-83fb1720c2b9,73b5fcdc-cd75-44d7-aabe-430957b2a9cd,Geyik Amigurumi El Ã–rgÃ¼sÃ¼ Ã‡Ä±ngÄ±rak Oyuncak,417.89,340.89,,,,
ab6a57af-03b5-4d82-b57c-fdeed5e89d50,32daa83d-ffa6-4fee-9d2b-48c1f00eab07,GÃ¶kkuÅŸaÄŸÄ± Desen ve DÃ¼z Renkli 2'li Bebek MÃ¼slin Ã–rtÃ¼ Seti,638,484,,,,
3a8a7d46-febe-4bfb-8323-ea7c96dcff94,f9cfc0f8-55a4-4c24-bcbc-e57148c431b1,"Hardal YenidoÄŸan Ä°lk Ay Seti â€“ Fitilli Tayt, Fular, Emzik AskÄ±sÄ± ve Desenli MÃ¼slin Ã–rtÃ¼ TakÄ±m",880,813.89,,,,
1d802d7c-2bb6-4cb3-8cc2-f506f0af8fc9,733b9b18-6677-4e92-9976-ba30a20af3e8,"Harry Potter YenidoÄŸan Ä°lk Ay Seti â€“ Fitilli Tayt, Fular, Emzik AskÄ±sÄ± ve Desenli MÃ¼slin Ã–rtÃ¼ TakÄ±m",880,813.89,,,,
66e70d40-2ae5-45c6-9a43-a5a5018cd7d6,ef286e49-b27c-4b2b-8edf-d8d2b92d1255,Harry Potter ve DÃ¼z Renkli 2'li Bebek MÃ¼slin Ã–rtÃ¼ Seti,638,484,,,,
5d0a4f9c-2638-4998-90a3-de63a0cce453,5aa6b338-5402-4ed4-ac05-e5b9498a1cd0,Hayvan Desenli Emzik AkÄ±sÄ±- ZÃ¼rafa,231,192.5,,,,
18ae28da-cb7f-4f5a-b6b1-248bee68fa14,bed9462c-6320-4332-9fcb-fafaf4bdfee7,Hayvanlar Alemi Desen ve DÃ¼z Renkli 2'li Bebek MÃ¼slin Ã–rtÃ¼ Seti,638,484,,,,
281a4d23-8965-4817-9059-d578a66c8a61,33767a38-675c-4c97-a700-f5b553a3891e,"Kiremit YenidoÄŸan Ä°lk Ay Seti â€“ Fitilli Tayt, Fular, Emzik AskÄ±sÄ± ve Desenli MÃ¼slin Ã–rtÃ¼ TakÄ±m",880,813.89,,,,
c37beda3-bff5-47c8-95ec-34bf2fd84e64,80db6ef4-4af9-4abf-83ae-860ce2346022,KiÅŸiselleÅŸtirilebilir Punch Ä°simlik Bebek Oda & KapÄ± SÃ¼sÃ¼ â€“ El YapÄ±mÄ± Bebek OdasÄ± Dekoru (22 cm),878.9,735.9,KapÄ± SÃ¼sÃ¼ AksesuarÄ± SeÃ§imi,Deniz TemalÄ±,,
c37beda3-bff5-47c8-95ec-34bf2fd84e64,95f18303-fe47-4145-be1f-715e20b6a8b6,KiÅŸiselleÅŸtirilebilir Punch Ä°simlik Bebek Oda & KapÄ± SÃ¼sÃ¼ â€“ El YapÄ±mÄ± Bebek OdasÄ± Dekoru (22 cm),878.9,735.9,KapÄ± SÃ¼sÃ¼ AksesuarÄ± SeÃ§imi,AyÄ±cÄ±k TemalÄ±,,
